1.2063,116.65,5.88,6.63,4.164,449.26001,1690.47998,16853.91992
1.212,116.8,5.83,6.65,4.168,447.339996,1685.459961,16759.60938
1.1946,117.65,5.9,6.53,4.152,446.109985,1686.150024,16817.69922
1.1953,116.87,5.85,6.53,4.184,454.709991,1702.27002,17686.4707
1.1885,117.7,5.91,6.56,4.269,454.399994,1711.910034,17848.30078
1.191,118.05,5.97,6.53,4.238,456.329987,1714.47998,17858.63086
1.1908,117.63,5.96,6.51,4.259,453.720001,1708.650024,17904.78906
1.1884,118.08,6.11,6.55,4.244,449.829987,1688.73999,18037.51953
1.1898,118.58,6.17,6.59,4.31,451.429993,1705.050049,18086.17969
1.192,117,6.06,6.62,4.31,451.369995,1700.280029,17968.30078
1.1882,117.28,6.02,6.6,4.335,448.309998,1689.709961,18173.36914
1.1928,115.75,5.93,6.64,4.369,451.890015,1696.380005,18727.90039
1.2134,116.15,5.95,6.65,4.329,450.179993,1686.569946,18537.16992
1.2093,115.77,5.96,6.71,4.42,448.880005,1656.589966,18784.39063
1.2104,116.15,5.91,6.71,4.42,448.76001,1653.199951,18491.61914
1.2129,117.6,5.95,6.73,4.4,448.070007,1666.719971,18450.68945
1.2035,117.3,5.98,6.73,4.47,450.880005,1663.27002,18764.91992
1.211,116.55,6.09,6.68,4.55,447.779999,1667.26001,18788.69922
1.2086,116.8,6.06,6.68,4.635,450.769989,1675.180054,19048.38086
1.2163,116.65,6.02,6.67,4.575,451.970001,1686.640015,18963.16016
1.2243,114.88,6.03,6.7,4.589,451.670013,1676.839966,18591.44922
1.229,114.05,6.06,6.73,4.58,450.299988,1670.040039,19099.08984
1.2308,113.8,6.16,6.78,4.599,441.390015,1657.060059,19446.93945
1.2353,113.69,6.13,6.73,4.645,442.290009,1658.359985,19759.46094
1.2238,114,6.08,6.69,4.656,441.160004,1667.640015,19486.80078
1.2207,113.55,6.07,6.67,4.694,442.730011,1654.599976,19829.23047
1.2296,113.35,5.97,6.61,4.72,441.839996,1658.130005,19967.26953
1.2296,113.2,5.97,6.61,4.639,448.94,1658.130005,19892.17969
1.2296,112.9,5.92,6.61,4.585,448.369995,1658.130005,19882.14063
1.2533,113.5,5.93,6.56,4.6,449.220001,1671.540039,20740.28906
1.2455,113.71,5.9,6.56,4.55,448.660004,1674.949951,20533.38086
1.2404,113.18,5.88,6.56,4.565,448.399994,1674.670044,20675.83984
1.2279,112.3,5.89,6.58,4.59,448.940002,1678.650024,20297.85938
1.2405,111.08,5.87,6.57,4.619,447.459991,1687.140015,20112.33984
1.2416,110.55,5.87,6.59,4.595,445.100006,1680.060059,19828.42969
1.2375,110.65,5.86,6.63,4.595,443.630005,1666.48999,19773.00977
1.2349,109.99,5.85,6.65,4.53,439.459991,1680.01001,19591.31055
1.2564,110.7,5.89,6.63,4.52,437.029999,1656.030029,19704.15039
1.2679,110.58,5.94,6.69,4.535,433.540009,1643.530029,19623.63086
1.2601,111.98,6.02,6.72,4.605,438.01001,1636.589966,20206.71094
1.2553,112.07,6.03,6.75,4.759,438.019989,1630.880005,20454.57031
1.2626,111.4,5.99,6.81,4.759,438.890015,1618.599976,20454.57031
1.2535,111.05,6.05,6.8,4.734,440.190002,1626.829956,20919.17969
1.2535,110.88,5.96,6.79,4.734,442.459991,1632,20919.17969
1.2668,110.15,5.92,6.79,4.734,444.049988,1619.920044,20919.17969
1.2617,110.2,5.93,6.76,4.734,444.519989,1628.880005,20919.17969
1.262,110.05,5.89,6.73,4.674,443.26001,1617.73999,20622.0293
1.2639,110.4,5.92,6.78,4.679,442.309998,1607.699951,20811.35938
1.245,111.83,5.89,6.8,4.761,442.799988,1616.449951,21054.71094
1.2404,111.38,5.89,6.79,4.819,444.359985,1613.459961,20940.36914
1.2401,111.55,5.96,6.73,4.889,444.799988,1632.98999,20615.19922
1.2315,111.95,6.02,6.7,4.864,439.230011,1636.02002,20532.7793
1.2376,110.73,6.03,6.73,4.919,439.559998,1632.349976,20474.15039
1.2355,111.34,6.07,6.79,4.919,440.369995,1630.369995,20565.50977
1.2275,111.46,6.15,6.8,5.044,440.320007,1619.26001,20229.39063
1.2284,110.8,6.11,6.86,5.049,447.570007,1606.640015,20380.78906
1.2343,110.75,6.09,6.86,4.999,450.589996,1606.640015,20330.39063
1.2247,110.5,6.16,6.87,4.963,445.839996,1613.97998,20557.4707
1.22,110.65,6.16,6.91,4.999,448,1608.579956,20476.16016
1.2253,109.35,6.17,6.85,4.999,448.850006,1623.050049,20631.75977
1.2212,108.5,6.12,6.84,4.904,453.440002,1617.180054,20895.99023
1.2311,107.37,6.11,6.82,4.879,452.410004,1633.180054,20852.63086
1.2492,106.95,6.16,6.82,4.924,450.190002,1627.209961,20843.68945
1.2492,107.08,6.16,6.82,4.889,447.69,1627.209961,20552.34961
1.2464,107.1,6.07,6.9,4.876,453.829987,1625.589966,20591.41016
1.2452,107.2,6.06,6.92,4.937,453.850006,1628.530029,20691.69922
1.2415,107.2,6.02,6.87,4.941,452.48999,1630.560059,21076
1.2273,107.79,6.11,6.87,4.872,450.059998,1638.469971,20882.24023
1.229,107.24,6.08,6.92,4.89,447.690002,1660.880005,20844.18945
1.229,106.25,6.09,6.9,4.861,444.709991,1662.280029,20575.24023
1.2173,106.37,6.07,6.84,4.861,445.779999,1679.689941,20575.24023
1.2192,106.05,6.07,6.84,4.826,445.380005,1679.689941,20493.32031
1.227,106.18,5.97,6.82,4.815,447.26001,1685.849976,20500.94922
1.2265,105.09,5.97,6.77,4.824,447.709991,1686.439941,20397.34961
1.2188,106.05,5.96,6.79,4.779,446.269989,1684.569946,20045.88086
1.2027,106.6,5.96,6.75,4.789,447.429993,1689.930054,19902.41992
1.2041,107.29,5.93,6.78,4.709,448.540009,1681.469971,19925.50977
1.1879,109.6,5.97,6.74,4.689,443.679993,1687.140015,19804.53906
1.183,110.67,5.92,6.72,4.714,446.220001,1697.26001,19212.42969
1.179,110.93,5.91,6.72,4.814,445.929993,1698.329956,19538.30078
1.1802,108.85,5.91,6.75,4.864,443.190002,1690.959961,19492.51953
1.1671,108.6,5.88,6.73,4.799,446.619995,1692.160034,19685.07031
1.1752,106.25,5.84,6.72,4.799,447.600006,1699.52002,19659.57031
1.1718,106.27,5.8,6.69,4.759,451.850006,1712.329956,19886.75977
1.1811,106.42,5.79,6.65,4.744,450.690002,1703.050049,19543.41992
1.1729,107.3,5.8,6.66,4.699,450.529999,1700.930054,19590
1.1756,107.37,5.8,6.65,4.634,449.019989,1698.359985,19924.60938
1.1752,108.6,5.76,6.71,4.619,445.839996,1697.390015,19621.46094
1.1745,109.05,5.76,6.74,4.609,448.98,1694.829956,19623.06055
1.1717,108.99,5.8,6.72,4.549,441.429993,1705.660034,19829.7793
1.1703,107.58,5.8,6.69,4.549,442.829987,1739.47998,19720.66992
1.1633,108.6,5.78,6.71,4.589,448.640015,1798.630005,19688.66992
1.1527,110,5.76,6.58,4.515,448.109985,1798.359985,19877.39063
1.1464,109.35,5.75,6.58,4.51,448.980011,1808.73999,19980
1.1518,108.13,5.78,6.57,4.49,448.089996,1806.52002,20180.41992
1.151,107.05,5.72,6.57,4.51,450.079987,1815.630005,20139.10938
1.1467,108.25,5.72,6.58,4.51,449.220001,1807.119995,20158.01953
1.1433,107.55,5.71,6.58,4.49,445.75,1829.359985,20331.5293
1.1593,108.55,5.71,6.55,4.48,446.029999,1835.089966,20150.91992
1.1538,108.17,5.75,6.57,4.5,447.309998,1826.449951,20038
1.1609,108.15,5.83,6.59,4.45,447.179993,1821.280029,20080.91016
1.1509,105.7,5.9,6.63,4.42,444.51001,1828.530029,20115.81055
1.1457,107.07,5.95,6.56,4.365,447.100006,1830.609985,19734.57031
1.1427,106.75,5.93,6.54,4.36,449.089996,1859.48999,19822.08008
1.1418,106.21,5.92,6.56,4.385,448.23999,1846.02002,19891.39063
1.1478,106.02,5.9,6.58,4.38,447.190002,1832.199951,19829.58008
1.1339,106.55,5.81,6.6,4.41,450.23999,1823.400024,20456.84961
1.1259,105.1,5.83,6.55,4.35,448.130005,1823.069946,20380.14063
1.1288,104.34,5.85,6.53,4.31,450.149994,1818.099976,20343.5293
1.1459,104.45,5.83,6.49,4.31,449.269989,1857.359985,20357.64063
1.1452,104.9,5.87,6.46,4.33,448.540009,1861.219971,20497.55078
1.1406,104.38,5.86,6.47,4.295,448.130005,1870.800049,20425.64063
1.1446,104.4,5.86,6.42,4.285,448.679993,1878.939941,20357.93945
1.1484,104.95,5.82,6.42,4.23,450.720001,1870.23999,20493.05078
1.1386,104.64,5.82,6.41,4.205,449.450012,1864.51001,20493.75
1.1371,103.69,5.75,6.36,4.195,450.459991,1894.560059,20732.57031
1.1273,102.99,5.77,6.36,4.145,448.959991,1908.689941,20765.2793
1.1323,101.85,5.72,6.39,4.185,450.140015,1917.689941,20745.16992
1.148,101.62,5.68,6.35,4.175,452.380005,1903.439941,20901.49023
1.1509,101.02,5.7,6.41,4.175,453.130005,1918.75,20841.98047
1.1567,101.63,5.69,6.39,4.195,456.040009,1930.290039,20773.17969
1.1563,105.84,5.64,6.38,4.225,456.429993,1937.77002,20687.4707
1.1629,104.43,5.61,6.4,4.26,456.160004,1909.530029,20607.25977
1.1566,103.05,5.6,6.4,4.26,455.230011,1893.47998,20414.14063
1.1633,103.73,5.54,6.39,4.29,459.769989,1907.650024,20431.83984
1.1571,105.05,5.51,6.36,4.255,460.130005,1915.589966,20521.44922
1.1641,104.41,5.42,6.36,4.161,461.040009,1890.579956,20591.75977
1.1655,103.8,5.48,6.33,4.155,460.540009,1909.540039,20791.67969
1.1655,103.8,5.44,6.31,4.13,461.899994,1929.560059,20912.68945
1.1602,104.75,5.45,6.25,4.116,463.559998,1931.880005,21026.59961
1.1715,105.35,5.46,6.14,4.061,463.149994,1923.670044,20953.30078
1.174,105.95,5.41,6.17,4.111,461.299988,1928.630005,20983.19922
1.1893,104.69,5.31,6.14,4.116,461.339996,1920.430054,21116.21094
1.2014,104.41,5.31,6.15,4.051,462.06,1911.150024,21060.81055
1.2003,104.28,5.23,6.14,4.056,458.519989,1878.77002,20962.09961
1.1968,105.49,5.23,6.13,4.021,456.649994,1870.319946,20918.18945
1.2098,105.35,5.35,6.14,4.016,457.5,1870.459961,20825.58008
1.2136,106.15,5.29,6.14,4.061,461.720001,1868.280029,20817.98047
1.2111,106.3,5.26,6.13,4.106,462.059998,1874.380005,21148.10938
1.2107,105.95,5.37,6.13,4.131,459.899994,1869.25,20947.78906
1.2232,105.93,5.39,6.15,4.131,461.600006,1852.810059,20947.78906
1.2104,104.25,5.37,6.15,4.066,459.429993,1862.619995,20502.15039
1.2082,104.5,5.38,6.13,4.041,458.829987,1884.670044,20391.03906
1.2041,104.61,5.42,6.07,4.039,455.049988,1922.689941,20266.0293
1.2047,106.5,5.47,6.08,3.951,452.950012,1922.050049,20466.65039
1.1949,106.32,5.45,6.12,3.976,456.200012,1899.540039,20174.61914
1.182,105.87,5.42,6.11,3.976,457.73999,1902.140015,20174.61914
1.1827,106,5.42,6.18,3.931,457.630005,1890.180054,20307.5293
1.192,106.2,5.3,6.1,3.861,461.799988,1914.400024,20094.10938
1.1906,105.03,5.28,6.06,3.831,461.529999,1915.609985,20172.7207
1.2019,105.05,5.35,6.07,3.871,460.109985,1908.969971,20077.41016
1.1892,106.3,5.4,6.07,3.797,458.929993,1910.22998,20105.71094
1.1891,105.9,5.34,6.09,3.831,461.279999,1920.459961,20283.13086
1.1922,105.65,5.34,6.11,3.826,461.339996,1934.98999,20264.42969
1.1905,105.8,5.35,6.04,3.792,461.200012,1973.449951,20321.92969
1.1898,105.66,5.35,5.98,3.871,460.73999,1994.089966,20500.25
1.1895,105,5.33,6,3.841,459.179993,1991.949951,20265.63086
1.2042,106.15,5.26,5.99,3.832,460.309998,2015.709961,20378.64063
1.2037,106.2,5.26,5.96,3.832,460.880005,2009.280029,20378.64063
1.2111,106.05,5.27,5.96,3.776,461.119995,2004.109985,20137.31055
1.2019,105.95,5.27,5.94,3.761,461.48999,1999.599976,20038.40039
1.1973,107.25,5.23,5.93,3.776,466.829987,1995.349976,20082.81055
1.1939,107.2,5.19,5.92,3.791,469.5,2023.26001,20174.41992
1.1871,107.5,5.27,5.89,3.841,468.450012,2032.25,20072.21094
1.1774,107.1,5.27,5.88,3.801,466.209991,2036.930054,20069.91016
1.1737,107.39,5.26,5.86,3.751,466.070007,2029.869995,20173.41992
1.1684,108.3,5.35,5.86,3.742,465.359985,2048.050049,20179.41992
1.1625,108.1,5.42,5.87,3.712,463.269989,2083.620117,20264.83008
1.162,108.58,5.47,5.88,3.711,464.200012,2061.179932,20309.33008
1.1559,108.35,5.43,5.89,3.697,464.299988,2048.75,20023.59961
1.1551,108.7,5.44,5.89,3.672,464.609985,2040.969971,19838.7793
1.1506,108.17,5.41,5.92,3.662,467.730011,2053.659912,19479.44922
1.157,108.6,5.388,5.88,3.627,467.829987,2064.97998,19702.9707
1.1434,108.25,5.56,5.86,3.577,469.100006,2068.51001,19438.24023
1.1467,107.85,5.606,5.86,3.572,468.440002,2086.399902,19381.24023
1.1481,107.7,5.606,5.85,3.572,463.019989,2086.219971,19381.24023
1.1475,108.23,5.665,5.85,3.512,457.48999,2057.100098,18949.78906
1.145,108.4,5.728,5.89,3.558,459.570007,2013.650024,18590.46094
1.1551,107.83,5.669,5.9,3.512,460.209991,2007.5,18625.16016
1.146,107.95,5.623,5.89,3.482,460.329987,2040.73999,18125.71094
1.1477,107.2,5.681,5.86,3.482,463.720001,2020.109985,18121.71094
1.1488,106.4,5.681,5.88,3.522,462.640015,2021.810059,18158.51953
1.1442,105.75,5.643,5.89,3.547,465.390015,2023.060059,18493.55078
1.1509,106.73,5.664,5.86,3.572,463.75,2047.199951,18074.60938
1.146,106.81,5.627,5.83,3.587,466.73999,2070.169922,18246.11914
1.1409,106.9,5.622,5.83,3.552,464.809998,2070.169922,18108.71094
1.14,107.35,5.694,5.8,3.547,463.619995,2075.98999,18166.32031
1.1351,108.55,5.829,5.81,3.508,462.600006,2072.129883,17941.18945
1.1387,108.5,5.864,5.84,3.552,459.130005,2020.359985,17384.83984
1.1368,108.37,5.787,5.88,3.552,461.029999,2027.98999,17384.83984
1.1416,108.16,5.817,5.88,3.572,462.359985,2036.449951,17067.10938
1.1368,108.38,5.817,5.89,3.472,463.11,2057.800049,17222.91992
1.134,108.98,5.749,5.85,3.432,463.059998,2045.25,16726.36914
1.1356,109.25,5.732,5.84,3.398,461.899994,2052.090088,16078.70996
1.1305,109.08,5.795,5.87,3.583,461.790009,2052.919922,16406.53906
1.1301,108.79,5.783,5.95,3.55,461.890015,2089.77002,17125.31055
1.1258,108.82,5.778,5.94,3.509,463.109985,2099.76001,17458.75
1.1301,108.6,5.783,5.96,3.477,464.890015,2128.300049,17459.34961
1.1412,107.89,5.681,5.93,3.412,466.429993,2118.01001,16840.38086
1.1443,107.52,5.677,5.93,3.392,466.76001,2127.389893,16903.49023
1.146,109,5.672,5.93,3.404,466.290009,2165.949951,16507.94922
1.1439,108.62,5.643,5.9,3.395,464.179993,2166.580078,17061.91016
1.148,109.2,5.694,5.83,3.36,463.929993,2165.5,17257.42969
1.144,109,5.749,5.84,3.368,465.700012,2163.830078,17327.33008
1.138,109.4,5.779,5.82,3.363,463.059998,2128.070068,17308.73047
1.1373,109.78,5.791,5.85,3.387,461.839996,2128.330078,17489.15039
1.1395,109.56,5.804,5.83,3.403,463.339996,2144.030029,17789.2793
1.1435,110.19,5.774,5.83,3.422,466.380005,2154.76001,18051.91016
1.14,110.62,5.796,5.79,3.378,465.850006,2188.179932,17404.24023
1.146,111.16,5.822,5.8,3.311,465.299988,2183.780029,17315.42969
1.149,110.39,5.715,5.8,3.326,467.320007,2209.169922,17445.74023
1.1523,110.68,5.681,5.78,3.326,467.380005,2227.629883,17445.74023
1.151,110.88,5.681,5.78,3.306,466.45,2227.629883,17141.10938
1.151,111.46,5.677,5.77,3.279,470.540009,2266.699951,16819.88086
1.151,111.43,5.685,5.77,3.302,470.940002,2236.909912,17131.21094
1.1362,111.81,5.694,5.73,3.297,470.579987,2229.620117,17272.0293
1.127,111.81,5.787,5.71,3.313,468.640015,2255.290039,17417.24023
1.1244,111.85,5.783,5.71,3.325,466.450012,2255.290039,17417.24023
1.1264,112.7,5.887,5.7,3.325,465.440002,2274.620117,17417.24023
1.1246,112.64,5.861,5.71,3.336,466.890015,2249.850098,17369.74023
1.1252,113.06,5.865,5.72,3.368,467.549988,2223.610107,17783.48047
1.1252,112.62,5.805,5.74,3.313,467.119995,2220.629883,17881.99023
1.1293,111.91,5.655,5.75,3.297,469.899994,2224.949951,18124.00977
1.1269,112.25,5.621,5.71,3.265,475.269989,2225,18443.43945
1.123,112.38,5.621,5.71,3.312,474.130005,2228.100098,18485.25
1.1263,112.2,5.554,5.7,3.34,474.170013,2182.060059,18793.88086
1.1182,111.77,5.664,5.71,3.364,472.470001,2142.370117,18577.25977
1.1177,111,5.728,5.76,3.46,474.910004,2151.050049,18973.69922
1.1167,111.02,5.728,5.77,3.483,473.299988,2115.560059,18725.36914
1.1223,110.8,5.698,5.81,3.623,474.25,2130.350098,18514.55078
1.1231,111.4,5.706,5.75,3.753,474.299988,2132.52002,19039.40039
1.1266,111.31,5.664,5.79,3.766,474.980011,2098.360107,19183.91992
1.1211,111.55,5.677,5.81,3.723,474.720001,2073.939941,19307.42969
1.1201,111.77,5.689,5.87,3.693,471.970001,2107.290039,18353.24023
1.1203,111.03,5.724,5.84,3.698,470.920013,2090.780029,18648.35938
1.1227,109.93,5.719,5.85,3.855,473.200012,2128.659912,19138.21094
1.1252,108.63,5.672,5.83,3.876,477.049988,2123.310059,18891.78906
1.1338,109.97,5.617,5.84,3.855,478.700012,2156.610107,18757.88086
1.126,108.49,5.638,5.79,3.98,481.609985,2192.600098,20229.11914
1.136,107.66,5.715,5.78,3.989,479.619995,2181.879883,20416.33984
1.1311,108.25,5.715,5.8,3.876,482,2184.050049,20250.0293
1.1334,108.32,5.758,5.82,3.898,480.709991,2137.080078,20174.82031
1.1317,109.43,5.888,5.91,3.932,469.809998,2143.899902,20301.42969
1.1157,108.55,5.91,5.97,3.93,471.76001,2095.110107,20014.40039
1.1141,108.9,5.954,5.94,3.908,471.049988,2099.570068,20251.23047
1.1179,108.31,5.928,5.99,3.838,472.769989,2116.429932,19841.38086
1.1194,108.15,5.904,5.91,3.851,468.929993,2119.689941,19990.69922
1.1207,107.2,5.871,5.91,3.864,470.179993,2108.77002,19990.69922
1.126,102.1,5.883,5.86,3.808,470.230011,2101.929932,19459.25
1.136,103.85,5.867,5.9,3.738,472.519989,2130.709961,18974.59961
1.1373,103.81,5.875,5.95,3.79,472.790009,2135.25,19052.10938
1.1329,104.25,5.984,5.97,3.851,470.339996,2162.290039,18931.39063
1.1406,104.61,6.077,5.99,3.984,467.690002,2133.850098,18959.59961
1.1353,106.05,6.077,6.03,3.997,467.14,2108.060059,19393.93945
1.1359,105.7,6.039,6.09,4.038,471.459991,2113.639893,19342.63086
1.135,105.7,6.124,6.07,4.02,470.690002,2140.25,19341.83008
1.1333,105,6.202,6.12,4.056,464.26001,2082.899902,19765.48047
1.1468,104.81,6.193,6.25,4.11,466.070007,2075.330078,19803.38086
1.1457,104.5,6.15,6.24,4.124,467.140015,2103.23999,19997.19922
1.1434,104.6,6.28,6.25,4.117,464.440002,2056.610107,20216.61914
1.1461,104.3,6.289,6.54,4.286,464.809998,2018.689941,19744.76953
1.1448,103.89,6.341,6.42,4.286,463.01001,2044.449951,19605.85938
1.1382,105.51,6.363,6.38,4.295,464.73999,2076.76001,19966
1.1391,105.65,6.307,6.24,4.383,466.910004,2132.120117,19811.88086
1.14,105.36,6.359,6.2,4.286,465.880005,2125.469971,19898.39063
1.144,105.8,6.368,6.31,4.277,467.059998,2118.01001,19839.17969
1.1558,105.3,6.474,6.25,4.254,463.899994,2124.51001,20090.71094
1.1633,105.06,6.452,6.31,4.194,466.440002,2101.889893,20115.31055
1.1569,106.2,6.479,6.21,4.163,467.390015,2169.399902,20526.15039
1.1526,106.15,6.457,6.16,4.181,467.01001,2178.909912,20508.84961
1.1559,106.01,6.377,6.13,4.226,469.420013,2168.110107,20677.76953
1.1624,105.81,6.382,6.13,4.122,470.899994,2160.449951,20592.16016
1.1511,106.16,6.479,6.26,4.508,471.059998,2140.389893,20469.44922
1.1502,106.11,6.537,6.39,4.509,468.540009,2130.550049,20469.44922
1.155,106,6.435,6.34,4.673,468.799988,2141.699951,20253.5293
1.1577,106.31,6.418,6.29,4.593,468.540009,2162.959961,19962.09961
1.1647,104.51,6.569,6.28,4.538,464.350006,2144.360107,20037.90039
1.1688,104.81,6.592,6.38,4.514,460.579987,2144,19836.48047
1.1678,104.06,6.606,6.33,4.49,460,2167.719971,19941.78906
1.1712,103.09,6.701,6.29,4.04,452.480011,2162.820068,19709.74023
1.1646,102.96,6.765,6.35,4.373,445.549988,2151.840088,19559.91016
1.1737,102.75,6.774,6.3,4.249,445.769989,2142.879883,19111.91992
1.1537,103.6,6.774,6.36,4.25,447.1,2142.879883,19277.16016
1.1514,103.24,7.152,6.36,4.231,438.920013,2142.879883,19122.2207
1.1502,104.36,6.95,6.38,4.212,448.290009,2177.090088,19563.21094
1.1436,104.51,6.904,6.28,4.265,448.049988,2184.889893,19696.74023
1.1438,104.95,6.849,6.28,4.288,450.880005,2202.570068,19890.98047
1.1468,105.26,6.933,6.27,4.339,447.100006,2203.179932,19934.99023
1.1508,103.41,6.91,6.26,4.378,449.869995,2224.850098,19898.08008
1.1438,103.56,6.85,6.22,4.326,447.570007,2211.189941,19648.33008
1.1471,103.36,6.915,6.26,4.307,446.26001,2215.189941,20060.41016
1.1493,104.28,6.961,6.32,4.298,446.380005,2198.23999,19987.19922
1.1464,103.45,6.948,6.32,4.275,446.179993,2211.919922,20164.63086
1.1413,103.2,7.117,6.37,4.247,442.459991,2218.370117,20277.35938
1.153,103.06,7.085,6.54,4.331,442.540009,2193.889893,20192.33984
1.1565,103.11,7.042,6.59,4.314,441.959991,2194.090088,19882.17969
1.1618,103.61,6.884,6.64,4.262,448.730011,2194.409912,19799.35938
1.1584,103.26,6.912,6.55,4.257,447.630005,2218.129883,19964.39063
1.1673,103.16,6.857,6.65,4.239,452.709991,2208.679932,19709.14063
1.1667,102.81,6.829,6.64,4.305,451.869995,2241.360107,19628.92969
1.1711,102.35,6.829,6.58,4.23,451.72,2256.97998,19729.15039
1.1745,101.36,7.016,6.51,4.202,449.100006,2237.820068,19725.25
1.184,101.7,7.035,6.63,4.202,450.910004,2252.51001,19725.25
1.1852,101.67,7.078,6.54,4.179,453.019989,2266.719971,19570.21094
1.1901,101,7.112,6.58,4.156,453.029999,2261.709961,19570.21094
1.1781,101.86,7.136,6.61,4.156,451.720001,2241.850098,19570.21094
1.1737,102.9,7.093,6.72,4.156,451.380005,2249.780029,19570.21094
1.1758,102.41,7.334,6.72,4.207,447.820007,2233.550049,19862.4707
1.1825,102.71,7.475,6.75,4.198,442.320007,2218.77002,19786.96094
1.1743,104.46,7.281,6.63,4.198,446.01001,2241.340088,19917.7793
1.1707,104.31,7.412,6.59,4.198,441.48999,2248.02002,20150.13086
1.173,104.31,7.348,6.59,4.133,443.75,2248.02002,20224.24023
1.1754,104.95,7.277,6.58,4.078,444.140015,2257.330078,20270.75
1.1697,104.8,7.232,6.54,4.042,444.48999,2272.959961,20188.43945
1.1748,104.6,7.086,6.54,4.047,449.369995,2268.110107,20133.5293
1.1815,103.56,7.016,6.47,3.979,453.690002,2254.209961,20152.73047
1.1843,104.33,6.947,6.47,3.929,456.480011,2245.790039,20221.33984
1.1903,104.3,7.012,6.48,3.947,454.920013,2238.969971,20342.16992
1.1895,104.4,7.179,6.48,4.011,453.200012,2238.969971,20568.71094
1.1884,104.72,7.148,6.65,4.006,454.809998,2188.01001,20622.11914
1.1901,104.4,7.117,6.67,3.952,456.339996,2137.560059,20663.63086
1.1902,104.68,7.086,6.79,3.893,457.059998,2146,20495.80078
1.1905,104.3,7.107,6.77,3.898,457.329987,2112.800049,20777.16016
1.1905,104.57,7.107,6.82,3.898,458.88,2129.76001,20838.9707
1.1909,104.78,7.152,6.94,3.948,456.5,2137.340088,20973.58984
1.1909,104.53,7.107,7.04,4.057,457.630005,2113.620117,21053.10938
1.1857,104.85,7.059,7.04,4.14,457.649994,2113.620117,21009
1.1744,105.45,6.963,7.07,4.271,460.130005,2158.879883,20954.18945
1.1733,105.29,6.889,6.93,4.319,458.880005,2163.590088,20726.65039
1.1736,104.17,6.936,7,4.434,458.209991,2131.800049,21042.71094
1.1733,104,6.945,6.96,4.381,457.059998,2143.929932,21261.94922
1.1726,103.95,6.958,6.92,4.367,457.859985,2131.139893,21402.7793
1.1763,103.6,7.014,6.9,4.32,458.670013,2143.580078,21395.17969
1.1871,102.9,7.054,6.95,4.396,459.100006,2084.419922,21552.81055
1.1901,102.78,6.988,7.09,4.411,462.369995,2088.439941,21353.9707
1.1962,102.8,7.076,7.12,4.358,460.609985,2073.209961,21282.96094
1.197,103.5,7.058,7.18,4.334,461.929993,2047.290039,21367.4707
1.1973,102.75,7.119,7.13,4.523,458.450012,2031.800049,21503.30078
1.2189,102.02,7.146,7.31,4.647,455.480011,1986.420044,21152.0293
1.218,100.3,7.204,7.3,4.539,451.339996,1957.079956,20813.16016
1.2186,101.2,7.106,7.23,4.449,453.089996,2004.930054,20581.32031
1.2168,101.4,7.084,6.98,4.424,449.630005,2032.52002,21040.21094
1.2213,100.6,7.199,7.07,4.269,442.799988,2005.069946,20766.75
1.2375,100.45,7.15,7.11,4.299,447.309998,2000.47998,20300.96094
1.2308,100.05,7.244,6.96,4.399,446.070007,2022.25,20639.23047
1.2317,98.8,7.23,6.95,4.359,447.630005,2042.449951,20481
1.2238,98.44,7.329,6.92,4.394,444.269989,2020.849976,20643.92969
1.2216,98.75,7.32,7.07,4.344,446.200012,2040.689941,20543.41016
1.2213,99,7.32,7.04,4.344,448.06,2061.699951,20631.92969
1.2297,99,7.298,7.09,4.454,446.369995,2034.640015,20834.36914
1.2401,99,7.302,7.08,4.444,446.130005,2031.329956,20629.0293
1.2359,98.6,7.275,7.06,4.474,448.380005,2049.100098,20620.01953
1.2366,98.1,7.402,7.04,4.374,449.549988,2047.829956,20526.50977
1.2639,97.6,7.457,6.97,4.499,448.059998,2069.459961,20473.08984
1.2781,97.25,7.411,6.84,4.399,447.950012,2048.570068,20400.48047
1.2676,98.3,7.397,6.83,4.469,448.730011,2051.25,20540.41016
1.2602,98.6,7.23,6.87,4.499,453.410004,2070.709961,20718.03906
1.253,97.86,7.23,6.78,4.439,454.160004,2103.540039,20770.15039
1.2602,98.45,7.181,6.84,4.459,455.220001,2116.959961,20717.64063
1.25,99.3,7.123,6.73,4.389,453.859985,2129.860107,20775.16016
1.2435,98.85,7.225,6.75,4.414,451.600006,2120.969971,20780.75977
1.2363,99.1,7.252,6.8,4.419,452.609985,2126.75,20622.91992
1.2235,98.95,7.27,6.8,4.439,453.109985,2148.22998,20462.89063
1.2299,98.6,7.243,6.87,4.419,454.25,2144.209961,20297.66016
1.2291,98.3,7.252,6.8,4.479,453.359985,2163.320068,20345.36914
1.235,98.47,7.32,6.81,4.474,452.570007,2135.929932,20137.23047
1.2324,100.15,7.27,6.9,4.489,454.23999,2134.120117,20247.84961
1.2261,100.15,7.095,6.91,4.529,458.26001,2152.189941,20449.39063
1.2367,99.41,7.113,6.83,4.531,461.01001,2161.5,20271.34961
1.2314,100.41,7.086,6.8,4.592,460.559998,2193.629883,20660.13086
1.2337,100.3,7.082,6.77,4.627,461.450012,2190.830078,20632.73047
1.2326,100.6,7.1,6.83,4.712,458.399994,2176.659912,20676.83984
